RT	MZ	LeftRTBorder	RightRTBorder	MZDeviation
617.05	227.09153168228625	609.882	623.045	26.45971953854767
649.527	608.2865966207627	642.471	657.8	43.7684751266451
728.526	581.1493960216982	721.491	735.622	39.77811961312105
1928.22	395.24602438947596	1922.37	1935.26	25.585282332726546
291.5	172.09775240371133	283.158	297.462	22.072158171562158
291.024	164.0706144223932	282.621	298.227	22.787666323015035
1008.36	659.188936309857	1000.07	1014.32	41.76219240753912
464.77	422.09413565375866	457.609	470.767	37.29350020055679
1914.86	398.33635034365915	1908.99	1920.73	32.694693432125106
656.599	448.15360917337716	649.527	663.737	35.730000054509816
673.264	462.18283515882837	664.784	680.463	38.33107499768944
406.154	473.16126390108906	398.873	413.454	37.502710113569634
657.746	448.1542619955768	649.485	663.695	35.607854600878966
992.224	481.17546438229675	983.84	999.665	36.283318042358495
685.371	582.1911261889124	675.826	691.383	41.90475354803392
1881.63	544.4197101122847	1875.75	1887.5	34.95464247088517
856.804	579.3062186237937	849.621	865.147	39.74894300414346
570.249	195.19836350911882	562.922	577.572	24.758454561506653
1457.2	327.21763302173724	1450.08	1465.49	33.87279657435619
745.187	587.2814288159377	738.061	752.232	41.747738135845935
1834.0	496.3355473444259	1825.8	1841.06	36.25471281599831
984.22	492.1226360387169	975.892	990.186	39.89766128230375
732.104	605.2201227548102	720.323	719.131	35.6784578447264
1883.4	499.3546949437002	1877.53	1889.27	35.97332229505951
672.228	551.1765399711393	663.737	679.46	42.11693190568167
291.024	164.0706144223932	282.621	298.227	22.787666323015035
1841.79	584.3957333323879	1835.92	1847.66	36.47260222953
1665.95	309.26406119588796	1661.28	1657.78	23.30995403315457
1237.29	900.3759272772704	1230.23	1244.3	51.024950645111446
1238.9	415.12987051575584	1230.69	1245.94	35.021434809475714
1049.39	687.1925102456768	1041.1	1056.53	48.57943259249903
865.544	578.3003442949902	849.995	848.797	38.31606239760464
713.264	239.0915828151163	705.042	720.323	27.709456853317032
602.691	392.21374352230083	595.51	609.882	33.330953957698796
1640.35	309.26419882529547	1633.26	1647.34	26.594014995008717
706.044	343.1443565509095	700.149	710.751	24.52289298301227
1595.11	566.3436152055202	1586.92	1603.23	39.61737223201445
1046.12	689.2958311933972	1038.92	1054.39	40.78965379008701
455.658	307.12646775398514	448.247	460.499	26.77789063756175
1809.75	588.4021477265757	1803.87	1815.59	42.4645685963212
1823.64	533.3501893001222	1817.83	1829.44	38.9984692549903
1881.63	544.4197101122847	1875.75	1887.5	34.95464247088517
1365.94	314.0746148975655	1357.7	1372.96	29.814460094789574
634.833	355.2193991316799	627.878	641.821	30.779825967601624
784.687	170.06259687221765	777.724	790.666	19.8324518145756
728.4	581.1492975196309	720.144	735.503	40.09913146193207
746.355	602.2518860520522	738.061	736.866	41.01827756150459
1087.51	775.2061478373614	1079.2	1094.72	47.24634007431791
858.374	554.2229917613766	849.995	865.544	41.35490401575486
1824.07	533.350166514168	1817.09	1829.88	38.43650650577784
1132.27	529.223578404406	1123.77	1139.56	35.177084336608615
464.703	422.09351874237666	457.516	471.9	35.250584687460865
634.731	336.1131057135066	626.569	641.719	28.25076390166404
1268.0	330.06948552045105	1259.95	1274.91	33.05609008891534
464.77	423.0974405469147	457.609	470.767	34.48511750574904
1222.9	709.3204102944946	1215.78	1231.27	41.498681737654465
1923.66	563.4073602083134	1917.8	1928.34	39.26937958061918
1171.9	316.12185827263045	1164.63	1179.17	32.54139047751429
1868.29	396.320466386208	1862.41	1874.17	32.556627025733285
602.691	197.21122602115364	595.51	608.677	25.821879191148607
706.044	341.137953334927	698.967	714.245	30.98393309503786
570.249	187.17152357377034	564.126	576.366	16.923432127744093
1790.31	707.4664233986924	1784.49	1796.12	43.01740707123021
481.051	331.197508052349	472.474	487.187	28.389612044277893
1719.45	292.19938770340394	1710.33	1727.49	31.52718106659237
1664.54	448.31245119297466	1655.19	1671.47	35.053674966717516
1717.18	637.4775757963364	1709.17	1705.68	41.42044231921646
848.22	179.06152865676592	839.734	854.222	19.74027770741053
1007.2	687.282339646757	998.831	1014.32	42.3955068858009
467.16	214.119059454292	460.018	474.443	26.422778313869184
554.45	262.14792378051294	547.212	561.656	25.89997729871798
1267.88	345.1197292756312	1259.83	1275.97	32.874847671211946
1833.4	497.3466621542674	1826.38	1839.29	34.788852432776274
660.74	345.1324759040503	653.644	667.965	32.915009401925246
1823.07	586.4025938802884	1821.91	1831.21	44.04873798022372
1365.94	330.1281567562681	1357.7	1372.96	31.712445238968026
1832.83	564.3211891010683	1825.8	1838.72	39.10470610524933
673.413	444.12290917167235	664.9	680.629	36.08456583747959
1864.58	498.3513498972352	1858.7	1871.65	34.856679226354515
554.401	272.181120808818	547.152	561.595	27.76056087339158
1558.05	733.3503481471154	1548.64	1547.46	44.05132403621088
548.483	193.10763359807612	541.227	554.517	21.888150386072752
1927.75	397.3326802556007	1921.9	1934.77	33.02595598366289
1719.67	293.20298648068746	1710.55	1727.72	29.853648667263304
378.504	197.1501567516466	371.206	385.86	23.41866063218897
878.923	472.1490920514414	869.348	869.348	37.16789642509936
527.847	352.107848507906	520.492	533.889	30.93854989694308
1049.39	781.2856491438329	1041.1	1055.33	44.76423019464487
1640.35	311.27106058098167	1633.26	1648.5	30.769217169897907
729.156	575.2573783237185	720.937	735.09	36.79905582302082
684.197	464.20702603007976	677.073	691.382	36.95454794626023
1238.77	433.19066827013893	1230.55	1245.8	35.7018647066407
1057.81	179.12870230991973	1049.46	1065.14	23.329612749130607
1883.98	393.2300528148975	1876.93	1888.67	29.472290802982876
1718.31	641.3995691454594	1709.17	1725.16	42.424200230961034
1375.38	411.2580818394081	1368.44	1382.38	29.912879022363995
735.622	605.2180072516685	727.36	719.092	33.43179770355163
1824.65	653.3865994938768	1817.68	1829.3	39.83997828939577
812.744	562.3079763109599	804.45	819.854	37.39488964520372
1224.08	710.3238682593857	1214.59	1231.27	44.46233263404037
892.48	654.1759305455641	884.147	899.623	43.852816077561705
1286.79	880.2850944044808	1279.76	1293.83	48.85381186783804
1557.48	754.3577482560262	1549.24	1565.73	46.617163789629856
660.74	345.1324759040503	653.644	667.965	32.915009401925246
961.869	639.1910249407949	953.592	967.77	44.12450047783008
1234.11	465.2076636906452	1226.94	1241.1	37.53647846112708
1824.33	558.4348816066487	1817.36	1828.98	38.924385824989855
1117.69	448.23041977786824	1110.41	1124.9	34.78535869843932
1883.58	375.2501962837875	1877.71	1888.28	33.23066729976101
1268.0	346.12309313435435	1259.95	1274.91	35.21223521662271
1121.01	775.2065341398788	1113.75	1128.26	47.67969211964721
1434.75	329.233019236627	1426.57	1441.75	32.53053336779459
615.863	426.1760976590338	608.677	624.256	32.779732689004334
615.914	236.12135279577234	609.933	623.097	23.524872356073587
1706.49	452.3347853622594	1699.46	1712.26	39.11454644637421
264.653	111.00735154735841	256.188	270.652	20.071784775358978
661.925	255.20335526452084	655.998	667.965	27.98556514488707
879.361	473.15256846728875	869.796	886.571	40.827388475624645
649.527	624.2735352666568	642.471	657.8	42.89825266253911
660.74	345.1324759040503	653.644	667.965	32.915009401925246
1861.95	520.3394247840237	1856.03	1867.83	37.72847148801731
1205.55	719.3001291146281	1197.24	1212.67	45.50170502296074
467.731	190.07736714166276	459.39	473.788	21.411761786085282
1086.94	762.3139740982115	1079.82	1095.35	45.78912359794206
895.457	555.241976689451	888.337	903.852	37.61194011293282
634.885	250.12812032747902	626.731	640.66	26.355908843985098
1646.17	430.25223438911644	1637.98	1653.11	37.57295501298987
1718.31	657.4563482037239	1709.17	1708.01	33.709787660416154
656.545	465.21092401110207	649.485	663.695	37.49652230345972
1883.13	392.227531883293	1877.26	1889.0	32.65504162009794
634.833	354.212224261962	629.06	641.821	28.835865490097454
1928.22	395.24602438947596	1922.37	1935.26	25.585282332726546
582.334	205.1076391424328	575.152	588.311	21.815986384511124
1790.35	726.5068996080273	1784.51	1796.15	44.711037964120905
1881.24	546.4264064888858	1875.35	1887.11	38.41994407147239
729.156	581.1354422373684	719.741	735.09	39.98580964803025
1810.81	694.3996107162707	1803.78	1816.65	43.88137828888343
729.156	580.1389900069139	720.937	735.09	42.601179002511216
684.763	436.23992001049527	677.63	690.757	29.948522424913325
971.321	536.1473153313328	963.036	978.504	37.304655205654825
1768.47	294.21502326440446	1761.6	1775.38	31.173067663290464
1224.81	675.2059556847756	1215.32	1230.8	43.69556868373488
1234.96	464.2043152317016	1226.63	1240.77	35.14839456003009
896.065	514.268765643943	887.757	903.273	38.11341999339389
1928.92	378.26924485301384	1921.9	1934.77	32.10538778796533
1922.96	563.4072176613365	1917.1	1928.82	39.09884802609181
1278.01	300.05893735949104	1271.0	1285.04	28.18760651392054
1107.43	697.1981160242531	1098.99	1113.46	48.620204920655496
636.031	249.12462635768406	627.925	640.66	22.70865012187933
813.338	478.15606568554995	805.068	820.47	39.308964579095196
1557.99	786.4657872332374	1549.75	1566.25	47.86432845274552
681.815	517.2244248900475	673.413	688.977	38.29287223596267
1883.58	392.2273933389204	1876.53	1888.28	33.12860339841362
1790.72	752.4685024920249	1784.89	1796.53	46.86410562590527
1057.81	171.10178095619514	1049.46	1065.14	24.06281912989708
1287.22	918.4133655774045	1279.04	1294.27	47.97299536722579
290.889	121.08443989933264	283.734	298.037	19.547878317063315
848.265	644.2237223368713	841.015	855.451	43.640202047235746
1206.42	718.2963573864092	1198.13	1213.55	42.62006134850927
1812.66	498.35065284808934	1806.83	1819.7	34.703461567183425
612.339	197.08076561510498	603.941	619.485	24.516058900082044
1557.39	731.3450869229149	1547.97	1546.79	46.14283148296206
1664.79	554.3362165268858	1655.43	1653.12	37.88173477768895
1118.61	437.13113947426007	1112.54	1123.41	32.707906055267294
1823.18	523.3977078477785	1817.36	1828.98	36.038530386399806
1057.81	195.1237186878929	1050.63	1065.14	23.409600677664255
983.022	512.1892062497561	974.696	990.17	39.91412413875893
960.682	667.2847462952961	953.592	967.77	44.350617039184634
1237.15	919.4163872596336	1230.07	1244.15	48.56845115094751
1557.48	753.3542850351912	1549.24	1565.73	48.910848345450326
467.633	198.10405930309486	460.488	473.712	24.618230730774254
728.526	607.23336494776	720.281	735.622	41.142567801445104
1206.13	690.2098153209147	1197.81	1212.06	44.55873845223548
503.268	195.19832162469405	495.851	509.381	24.354548671646317
1914.86	378.2692496911744	1908.99	1920.73	31.952252073865775
703.838	587.2520015451889	695.561	709.733	39.22490724040573
1376.41	344.27414756218116	1368.31	1383.42	34.88705978591824
1132.19	507.1491451902343	1123.69	1139.48	37.40237321361129
600.314	204.0955488183258	593.092	608.677	21.96855729707372
728.992	579.1348446848707	720.759	734.925	44.0251546839453
1719.67	452.3349684417825	1712.84	1727.72	38.31046280480552
1841.91	553.2769105906382	1836.04	1847.77	40.015017544295276
1865.93	377.2410732337724	1860.06	1870.64	30.11557321959329
684.197	582.1904283248937	675.848	691.382	42.954037996795215
455.658	299.0997788416761	449.48	462.907	29.253752530679204
1007.99	659.1880514691892	999.665	1013.93	43.114221206489056
1376.41	344.27414756218116	1368.31	1383.42	34.88705978591824
824.234	579.3061418581993	817.109	831.398	40.45877343645346
812.403	538.2276362058993	804.134	819.496	39.91042302567685
824.617	555.2259026536345	817.457	831.794	39.47366739297303
1121.91	764.3205049139344	1113.46	1127.97	49.01774097231929
824.551	554.2231752306011	817.389	831.721	39.505533658385005
804.753	468.1629323521362	797.579	811.827	39.59714275182764
847.849	643.2240217619785	840.59	855.018	43.94413857799996
1366.8	328.12156163730174	1357.39	1372.64	26.397623020597905
648.791	601.2480661425548	639.361	654.66	37.50937907397712
879.361	473.15256846728875	869.796	886.571	40.827388475624645
1007.17	689.289159840633	998.79	1014.3	47.47786708756437
1087.81	809.3140674035783	1079.51	1093.82	49.32491267533167
765.892	248.11329319281595	758.804	773.071	26.40259119474928
1868.29	391.2241304868171	1862.41	1874.17	33.856648595212796
1842.39	555.2838883863323	1836.5	1847.06	24.931367701835054
1007.2	689.1990888881785	1000.07	1014.32	46.06929835206653
1604.14	312.22461875131603	1596.04	1611.13	28.95038318116148
878.923	472.1490920514414	869.348	869.348	37.16789642509936
1464.42	214.15171820038347	1457.31	1472.67	23.660275244580983
1914.86	378.2692496911744	1908.99	1920.73	31.952252073865775
651.123	229.09822239350297	646.433	655.839	17.65201513419964
1922.96	540.3301350635013	1917.1	1928.82	38.51960198821177
1046.12	690.299627275832	1038.92	1054.39	43.374857291198694
680.629	583.1959346852177	674.62	691.383	36.81162428401961
582.27	397.1693683147699	573.868	589.456	33.47257405649621
1107.43	697.1981160242531	1098.99	1113.46	48.620204920655496
1428.19	215.14802513914506	1425.82	1431.71	18.90569406639756
1604.37	309.26450035751475	1596.28	1611.4	26.88590441783168
813.338	496.21646211059453	805.068	820.47	36.84425454381404
634.731	251.13143721333648	626.569	641.719	27.538832322849434
634.833	240.09485102852847	626.68	641.821	24.362470048980782
634.26	430.1659878634729	626.102	642.422	39.21126889127507
263.859	111.00755245833267	255.35	271.042	18.999330054832992
878.923	455.09090641237464	869.348	869.348	37.582342015388555
847.849	187.08836545449154	839.366	853.83	24.747842567433423
602.599	196.2106693585735	595.425	608.582	24.809948611305355
617.104	428.18273606094476	609.933	624.31	34.85457845671529
1131.91	531.2298270008436	1123.41	1139.19	40.03114510028411
812.996	479.1584288170214	804.753	820.109	38.06279769669339
464.67	437.14360823635525	457.497	470.67	36.61100121814929
890.712	682.2759413926358	883.565	899.027	40.07990247443692
1237.61	901.3792236043129	1229.35	1244.62	51.16089907928441
527.714	353.1102696532635	520.379	531.338	29.919036956654583
896.046	491.19222271817983	888.912	903.246	39.009331802116925
634.833	344.17471143073726	625.47	639.462	23.447144158275538
634.731	325.08069009103843	627.768	639.361	31.10352008696147
1882.8	395.3168890179569	1876.93	1891.02	33.844135363118724
1121.35	809.3209556065292	1112.89	1128.63	44.38795475201461
1557.78	754.357829361222	1550.72	1566.03	46.36969388118141
1663.04	576.4098442371206	1654.84	1669.96	35.88622826535261
1287.11	920.4192410373308	1278.91	1294.15	49.41090643958601
713.264	417.1287122775228	706.222	720.323	34.672507251161164
1718.53	308.2535200450651	1710.55	1727.72	31.317469041508627
554.401	261.1443064100139	547.152	561.595	27.82497790358563
746.159	556.2382120016559	737.897	753.236	41.29818128768113
729.116	580.1384528321048	720.892	735.043	42.026629734811685
813.275	462.1698426071199	805.008	819.206	36.518757581847524
672.203	553.1826996175197	663.695	679.44	36.238838508952874
1006.8	781.2920794799841	999.665	1013.93	45.320962263557234
812.744	539.2310403347929	804.45	819.854	38.82585480168412
1646.17	448.3126017993022	1637.98	1653.11	34.22629191058322
455.735	307.1269167213295	448.363	461.786	26.399343944962354
826.337	245.09294736620316	818.007	833.583	28.50889038479632
1617.02	566.342667533024	1608.79	1607.62	39.129230037309114
1834.86	476.27700536751	1827.81	1841.91	35.661969300609194
1278.01	299.0556561724618	1269.85	1285.04	29.987996664395848
1868.69	396.32076109754445	1862.81	1873.4	32.656151130130034
1824.22	584.3958078263273	1817.24	1830.04	38.28934670994213
1437.08	345.2777623064662	1428.96	1444.14	32.82168921097542
1810.67	563.3175937816103	1803.64	1815.34	38.35219595234716
1810.67	562.3140541685735	1803.64	1815.34	40.946690383639755
1918.06	379.25101026018154	1909.84	1921.58	27.213298443537237
649.485	626.2805202790009	642.422	657.746	45.99872290994639
684.197	607.2743718064902	675.848	691.382	43.82416215218695
895.673	514.2686921598286	888.55	902.898	38.28114083401078
811.827	463.1683774058365	804.753	818.919	36.16239103234777
729.156	551.1770496147809	720.937	736.287	43.12577321127188
582.27	197.08100129450634	575.088	588.243	24.92353959649783
848.22	179.06152865676592	839.734	854.222	19.74027770741053
1639.74	309.2645349636919	1633.83	1649.06	26.163020044213084
851.812	450.1618236074459	842.201	857.798	32.06803681682831
1106.88	654.2105436948	1099.63	1114.11	42.726333275920155
1928.22	378.26912991770575	1922.37	1934.08	32.56489432490607
1824.07	533.350166514168	1817.09	1829.88	38.43650650577784
1813.0	497.33903446225133	1807.17	1820.02	39.04269647706944
1057.74	188.09999116107176	1049.39	1065.07	24.503320858387504
594.217	226.12710656737286	586.961	601.414	22.296310343098757
890.924	655.1775526236183	883.766	899.271	43.109845854543785
1810.81	695.4028974224731	1803.78	1816.65	43.65134659874504
1862.23	565.333497576548	1855.16	1868.11	38.8543156825145
703.682	586.2486822688601	695.399	710.751	40.25164393521169
847.849	186.08499761614527	839.366	853.83	23.897530215456158
582.334	206.1110029503645	575.152	588.311	24.25989878278342
713.081	251.13141642800335	704.862	720.144	27.447583248924584
984.203	492.12223992422514	974.696	990.17	41.00727063675307
634.833	325.0812293022515	627.878	641.821	32.16923780482504
702.503	613.3390655178781	695.399	710.751	41.88612322246287
895.457	555.241976689451	888.337	903.852	37.61194011293282
1813.74	495.3321622266045	1804.38	1820.75	34.972808298984766
1717.39	642.4062426873659	1709.39	1725.37	39.64706102407287
1717.39	394.25103558734514	1709.39	1708.24	33.65530203333711
1377.1	213.14850827455217	1367.85	1382.96	26.66606128745849
481.073	319.15765546278124	473.712	487.239	28.635867413933546
1007.4	689.2953815632773	998.994	1014.51	41.79585005172198
1366.07	313.07149351361204	1357.83	1373.08	32.426507572826864
1864.29	478.29234254000954	1858.4	1870.18	36.060500325534946
896.065	492.1950468920159	887.757	903.273	39.17654124931314
1824.07	524.4008556447557	1817.09	1831.06	36.982075177546584
582.27	199.0876541488072	575.088	588.243	20.3802337863907
983.042	513.1930147484248	974.692	990.186	39.60117259450968
1813.58	476.27666333489185	1807.75	1819.43	35.046234380996225
1883.58	411.29105187441803	1876.53	1888.28	32.830708049423066
1088.16	807.3075786898252	1078.67	1094.18	48.85849016746305
1081.65	495.1364237193309	1074.39	1088.74	36.53187408726188
1006.6	691.303857220619	999.41	1014.9	44.73697754588405
1376.53	328.2205735166103	1368.44	1382.38	32.83640274122898
684.599	436.2395138791586	676.259	690.586	30.045021554190782
672.203	575.257980227232	663.695	679.44	44.19804325120729
696.752	257.22596833773764	689.556	702.663	26.539375759982264
1768.12	663.4943449200402	1761.23	1772.71	42.70406482087314
1617.02	564.3370748732315	1608.79	1624.12	40.68882714920748
634.885	343.1787224546925	627.925	641.874	29.568436430126663
1082.21	512.189081147936	1073.77	1089.31	38.82962102411964
634.833	417.1287160015278	626.68	641.821	35.4851904841557
1237.15	919.4163872596336	1230.07	1244.15	48.56845115094751
1832.23	544.4107490043882	1825.22	1836.94	37.97625536649808
1869.0	396.32069282482496	1863.12	1873.73	32.98297056720112
961.668	700.1725616772306	953.401	968.753	46.50943331806424
696.752	257.22596833773764	689.556	702.663	26.539375759982264
971.693	559.2251042788923	963.411	978.865	38.287433585980025
1557.48	753.3542850351912	1549.24	1565.73	48.910848345450326
850.659	450.16144347076556	842.255	857.839	31.856861076300785
745.187	580.3194095912563	738.061	752.232	38.107014442830554
1823.64	578.3604983873804	1815.48	1829.44	37.5844584753831
1081.88	512.1891251950371	1074.68	1089.0	38.34012699238811
1287.38	863.2511402767691	1279.18	1294.44	47.45842689303412
895.063	533.166409665003	889.128	903.479	28.222286674676482
684.763	438.24683810042825	676.425	690.757	34.71873825515035
1376.98	225.18857288640328	1368.89	1382.81	24.75897185040216
1455.82	345.2775065355613	1449.9	1464.12	33.491016403730555
1286.65	899.3694009166069	1278.46	1293.69	53.1588012948608
1238.77	433.19066827013893	1230.55	1245.8	35.7018647066407
1557.48	784.4584651136818	1549.24	1565.73	46.029981219503206
1883.58	500.3658414318358	1877.71	1889.46	34.64146416939688
1842.8	553.2767492325341	1835.76	1847.48	39.81065923726632
746.295	585.2741998449167	738.031	752.209	40.0319511646921
766.891	247.10976615177904	761.002	774.039	23.147215200724258
1286.22	900.3762467245059	1279.18	1294.44	51.92596179223408
413.603	490.1465456767128	406.331	420.865	35.78528011138948
1862.54	566.3377271684815	1855.45	1868.43	39.25394385981635
672.203	552.1805827390156	663.695	679.44	41.43344401363472
1376.53	395.20471807483324	1368.44	1383.57	35.77008566773737
955.177	516.2108362901321	947.91	963.414	37.93500798010236
1206.42	688.1959148526172	1198.13	1213.55	44.215870674758094
1434.75	347.29324762185894	1426.57	1441.75	33.9974045254162
634.885	324.07910180138805	626.731	641.874	30.15953839158867
1864.58	477.2737441936801	1858.7	1870.47	35.39389453350907
1883.58	478.2921407743169	1877.71	1889.46	36.06951693809557
1812.66	499.35390711813835	1806.83	1820.87	36.878483260005076
582.334	382.1184992281488	575.152	589.52	32.23280437959122
713.081	431.1766812437496	704.862	720.144	32.640857679148674
1007.2	687.1932655131416	1000.07	1014.32	47.702390949857396
413.603	489.1444515785581	406.331	420.865	36.40636178916712
1286.65	862.2491575615969	1279.63	1293.69	49.180849201390046
1088.12	729.2031786563574	1079.82	1095.35	47.802283119197774
1234.96	444.1373030835623	1226.63	1240.77	35.859661629399305
1864.58	477.2737441936801	1858.7	1870.47	35.39389453350907
1205.1	720.3108410850708	1197.97	1212.21	43.33959197325457
1882.8	522.3465624874044	1875.75	1887.5	35.122937770358256
1882.23	565.3337393511664	1875.17	1888.1	37.43400638931583
1809.75	587.3958807666529	1803.87	1815.59	40.460411509058545
263.269	115.02084736344153	255.951	270.477	19.029365369349886
649.958	578.1708164569643	640.527	655.839	39.37928104872877
413.38	507.2037641501373	406.101	420.651	38.88571678721722
289.845	171.0940768725074	285.055	298.227	19.396655031022476
1367.85	223.13522315253576	1366.67	1366.67	414.38733663511215
601.563	205.09867299069828	593.154	608.73	24.574626692757867
634.833	239.0913955294835	626.68	641.821	26.660364032675503
1790.31	677.3653197036411	1784.49	1796.12	39.70813582718413
1639.74	309.2645349636919	1633.83	1649.06	26.163020044213084
1376.09	329.22322928889537	1367.99	1383.12	32.62205095480718
1646.17	429.24888134048354	1637.98	1653.11	37.41405198734118
1768.47	311.27149467869845	1761.6	1775.38	32.28096680723777
1641.52	310.26770909353877	1633.26	1648.5	28.89809010984958
744.992	587.2807228311456	737.897	753.236	40.74443528654742
582.27	383.12107361062715	575.088	589.456	34.29897588324661
1116.55	432.1763354090402	1110.47	1124.98	33.82742740087135
1434.59	331.23871524320606	1427.61	1442.77	32.5549173607111
673.264	445.12443891530046	664.784	680.463	34.78479952261539
1809.75	753.4724356168584	1803.87	1815.59	46.834589528672616
955.778	493.12514391056095	947.309	962.835	35.47507747052847
1813.25	475.2618688150008	1807.42	1819.12	34.7899320232355
1810.08	519.3275890378404	1803.04	1815.92	36.56949128360991
1604.14	329.28155138451945	1596.04	1611.13	30.50482866290788
857.191	580.3103486374432	849.995	865.544	41.55403983134137
1107.49	698.2021580726284	1099.05	1113.53	47.31690943839394
1082.78	495.1389318337571	1074.35	1088.7	35.750545387743884
634.731	323.0757863739767	626.569	641.719	31.629059442260296
1047.29	661.2017690783265	1038.92	1054.39	41.517811978620095
1464.69	213.14841071270226	1456.4	1471.76	27.771907741918884
1810.92	564.3218004418551	1803.87	1816.76	37.362574157253526
1057.81	187.09682228928563	1049.46	1065.14	25.345776013014184
824.551	578.3036830951057	817.389	831.721	38.671434212889814
848.22	644.2269352546601	840.962	855.411	41.51875392391184
263.859	112.01090721429244	255.35	271.042	18.715648016468798
612.339	197.08076561510498	603.941	619.485	24.516058900082044
582.196	396.16552716390885	573.794	589.377	32.44601110342718
728.992	603.2153084431964	720.759	734.925	37.280345985558135
1268.0	414.1107766327441	1259.95	1274.91	34.2955857566534
1555.04	762.4488581150047	1546.79	1546.79	41.97969507711247
1923.66	541.3332661914816	1917.8	1929.51	37.59801510902151
1790.72	791.3577051403993	1784.89	1796.53	44.925986835997875
960.682	666.2813669982729	953.592	967.77	42.42714221571297
744.992	561.1936507286288	736.7	753.236	41.78117161524861
1603.86	328.2783436623215	1596.92	1612.02	28.212859059750095
1268.71	412.10353626076096	1259.5	1275.63	28.759289695228922
601.414	196.06849360860423	593.012	608.582	21.73622689175208
1238.9	414.1272571224556	1230.69	1245.94	37.20130776588826
603.941	203.0912613286635	591.944	608.73	16.317581544082266
728.992	577.2635005848048	721.946	734.925	43.188434725534705
1237.74	899.373271897927	1229.49	1244.75	49.12529486765886
1121.01	810.3240256064125	1113.75	1128.26	47.2869257014654
684.185	463.2045913857085	677.05	691.383	32.973390001263816
1057.81	188.10017104967466	1049.46	1065.14	23.767851111012863
656.599	463.19866638481415	650.691	662.539	30.284448803448573
745.187	587.2814288159377	738.061	752.232	41.747738135845935
1057.74	195.12353248389448	1050.57	1065.07	24.1519909020501
1557.39	733.3510694186582	1546.79	1563.28	44.18052480308461
992.224	462.1117545185296	983.84	999.665	35.85621902823694
1790.72	791.3577051403993	1784.89	1796.53	44.925986835997875
1824.33	499.3075120589719	1817.36	1827.81	34.55578519910882
744.612	585.2087837434156	737.483	752.848	42.230290033720024
1768.47	647.4397733469141	1762.75	1773.06	36.32496852952948
1225.13	709.320127940551	1214.44	1231.13	41.6569735702895
1132.19	509.15450910257493	1123.69	1139.48	35.5266888653798
1831.33	518.323957016984	1825.48	1837.22	39.51395881095376
728.526	583.1546477126111	721.491	735.622	39.27970046123619
1617.02	565.3404335828984	1608.79	1624.12	40.32840660486732
649.527	584.205922514021	642.471	657.8	42.460227969269496
1862.23	590.4173242265445	1855.16	1866.94	42.54476243398102
1790.31	723.370880008273	1784.49	1796.12	47.05634489283815
1278.01	314.1059294161402	1269.85	1285.04	28.631128713627607
955.984	514.2039311904576	948.736	963.036	33.59111267755425
805.068	448.09616100340224	796.679	812.169	37.48934430616713
1603.86	329.28163254930917	1595.76	1612.02	30.31625052170804
1842.39	580.3673591736882	1836.5	1848.24	40.77578872800268
1813.15	499.35371673711165	1807.31	1819.0	36.43823027377842
291.592	166.08618798850338	283.201	298.803	23.371350781938276
857.987	556.2281617970132	849.621	863.947	38.16609017473333
1434.75	414.2774748729096	1426.57	1441.75	34.23930881638049
1665.95	310.26773659895684	1658.95	1672.9	28.204756792309517
620.635	300.18451795655176	612.284	627.878	27.03394931346458
1834.28	475.26191666918237	1828.4	1840.17	36.11649406426913
1437.08	343.27087367560887	1428.96	1444.14	28.088173756347768
292.068	167.08970239524268	283.734	298.037	23.565111739612423
1171.9	303.0776942252368	1164.63	1179.17	26.3901899404025
1768.69	662.4913096564345	1760.68	1773.26	40.65472530136553
1842.39	578.36078104648	1836.5	1847.06	36.271498387569
582.334	335.2290938880773	573.935	588.311	27.551457853280652
1458.19	327.2174014827942	1449.9	1464.12	32.98125207961255
1117.76	454.1898998864766	1110.47	1124.98	35.84369603270622
1864.58	476.2775374387598	1858.7	1870.47	37.34542954931165
961.668	729.269847867783	953.401	968.753	45.54297231900056
813.338	478.22267048985935	805.068	819.276	36.23379418458275
292.068	167.08970239524268	283.734	298.037	23.565111739612423
602.751	188.18374989374684	595.567	608.73	24.485296300559867
970.515	560.2280223671679	963.414	978.867	40.17134233778896
1869.0	375.25037400606624	1863.12	1873.73	32.67915492238057
456.857	300.101949345871	449.453	461.685	30.32601741670135
1603.86	311.27109240333874	1595.76	1610.83	31.96988097972156
602.599	187.1804366297539	595.425	608.582	24.76661035085055
1456.01	344.27440095977397	1450.08	1464.31	31.581470369932173
1842.5	559.311946489779	1834.28	1848.37	42.983609748151146
616.949	405.19735682266406	609.784	622.936	31.382400686528985
1719.45	450.3278586263242	1712.62	1727.49	31.961448378957783
706.222	342.1417514845038	699.144	714.43	29.2131474783135
661.766	256.2098164928743	655.839	667.803	25.799521429430673
1049.39	687.1925102456768	1041.1	1056.53	48.57943259249903
1088.16	807.3075786898252	1078.67	1094.18	48.85849016746305
616.949	406.2007955694911	609.784	622.936	35.39020314682101
850.24	451.16458953467736	843.048	857.41	36.86396302960234
961.274	728.2663982551419	954.216	968.376	45.19346545250953
826.014	257.13302308778003	817.726	833.26	28.324487835850736
1790.89	696.4061406104572	1783.89	1796.7	41.84919528635652
1237.61	862.2484370600971	1230.55	1244.62	49.844393780667545
848.22	671.3157132617304	840.962	855.411	46.28793209437023
